UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,OBJ_ID,VER_NBR,FIN_SUB_OBJ_CD_NM,FIN_SUBOBJ_SHRT_NM,FIN_SUBOBJ_ACTV_CD
2015,EA,0368451,0796,WVR,893d6ce0-8bbb-4db2-bfd7-6c50669d90d0,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,0368451,0887,WVR,b32fe309-0c4b-453f-96f0-f13ec6de7294,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368451,0896,WVR,51b91981-0805-4b97-8707-45c7b9dbfe85,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,0368451,0987,WVR,583db3ba-f87b-4c12-a997-8ac787d8e593,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368451,0996,WVR,69705670-9889-46c5-85f7-ee5b3d1c4239,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,0368451,1087,WVR,8963a769-c4d8-47a5-bb36-707d001fbbbb,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368451,1096,WVR,7e2e1230-643a-4925-bf0c-9ceac416b0c7,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,0368500,5199,000,b6bdbbb5-6d8f-463c-a1ae-751d090d58aa,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0368500,9900,000,b175c296-a1ae-43dc-82f4-3b11bc090ce6,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0368700,2000,CTE,3f268943-b3ca-4950-b92c-864c1908b0ea,1,CTE,CTE,Y
2015,EA,0368720,2000,CTE,2355c033-a51e-4275-8cb2-d06724f0b3db,1,COMMITMENT TO EXCELLENCE,CTE,Y
2015,EA,0368900,2000,CTE,9cb0f811-e975-48bb-92e5-ac8807f90681,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0369303,5199,000,ab028f27-cd98-4389-9ffb-bd78884eee9e,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0369303,9900,000,814467d4-ed5d-46f7-840c-ff813ced4928,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0369306,2502,MAR,fc7eccee-d446-46e0-8eb6-0525512685f9,1,MARCUM,MARCUM,Y
2015,EA,0369308,2502,WAL,4e3e01c6-3c37-459d-aa6c-cbfbeacaf335,1,WALKER,WALKER,Y
2015,EA,0369400,4084,ARE,42586cac-333c-49f4-a55a-696b527be991,1,AREA 9 T-1,ARE,Y
2015,EA,0369400,4084,CON,0284b548-da78-4b0c-9197-df99585dced6,1,CONNERSVILLE T-1,CON,Y
2015,EA,0369400,4084,NEW,e7d1e58b-94e7-45c0-b661-44894496a958,1,NEW CASTLE - T-1,NEW,Y
2015,EA,0369400,9940,LCF,0a30ee5d-2a0c-4b5a-aa21-703607974d75,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2015,EA,0369400,9977,TSC,31f33767-9d26-4c41-95ec-efb9ac545070,1,TECH SUPPORT CLASSROOM TEACHING,TSC,Y
2015,EA,0369405,9940,LCF,84bb97e4-61f9-4129-bd72-b65aa75965cd,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2015,EA,2366556,1635,BUR,038d1a4c-8140-4345-a2d3-6cf9f3f7f13f,1,BURSAR,burs,Y
2015,EA,2367519,5199,000,189eb95d-cdaa-4dd6-ade7-533de3095652,1,TANSFER OF SUPPORT,TRANSFER SUP,Y
2015,EA,2367519,9900,000,98d736d4-377c-41d7-9603-aab3234c6e12,1,TANSFER OF SUPPORT,TRANSFER SUP,Y
2015,EA,2367520,0703,WVR,c26c332d-93ce-4001-b003-667cca706145,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2015,EA,2367520,0796,WVR,03018b66-2399-40be-9f67-040cb90752b2,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,2367520,0896,WVR,abb5686c-3a23-4ced-b32b-acbfc33b789b,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,2367520,0996,WVR,3e83fc71-3c08-44fc-a7a0-ea53b9878244,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,2367520,1096,WVR,80a5b6d7-dbcc-465d-a13c-078905cebc7f,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2015,EA,2367520,5199,000,7fced15c-3f54-4f6c-8e4c-56804169f9dc,1,ACT FEE TRANSFER,ACT FEE TRAN,Y
2015,EA,2367520,7900,000,583551a5-a121-4d82-b4a4-3eb97ea66a46,1,UNALLOCATED,UNALLOCATED,Y
2015,EA,2367520,8160,07,769ac3fb-4571-480e-800f-25c38c37dcc9,1,SUM I BURSAR AR,SUM I AR,Y
2015,EA,2367520,8160,08,64b3a343-9c4e-434f-8663-aa1df2e7cd69,1,FALL BURSAR AR,FALL AR,Y
2015,EA,2367520,8160,09,0a222908-c2eb-4e38-9ebb-ad429646f8d8,1,SPRING BURSAR AR,SPRING AR,Y
2015,EA,2367520,8160,10,67cb1ab9-c537-48de-b29a-ffd9f6db3f6c,1,SUM II BURSAR AR,SUM II AR,Y
2015,EA,2367520,9465,07,ee8440e4-5e57-4c37-99ea-f9c6e19b7ffa,1,SUM I DEF REV,SUM I DF RV,Y
2015,EA,2367520,9465,08,4321105c-778e-4e0e-a8d2-2fe170c9f7a0,1,FALL DEF REV,FALL DF RV,Y
2015,EA,2367520,9465,09,60a856c1-f0ef-470d-bba8-6a8dae0088dd,1,SPRING DEF REV,SPRING DF RV,Y
2015,EA,2367520,9465,10,6f4cda3d-77aa-443f-99e9-bfc44e1a59e6,1,SUM II DEF REV,SUM II DF RV,Y
2015,EA,2367520,9900,000,64cf451e-ee4a-425b-a20a-cb6475ea523e,1,ACT FEE TRANSFER,ACT FEE TRAN,Y
2015,EA,2868101,9915,PRS,b0b380e9-6391-45bd-90e0-bbd7b37d9978,1,FEMP PRES. MATCH,FEMPPRESMTCH,Y
2015,EA,2868101,9915,SCH,83e5eb50-21f3-476c-85b3-237eaddd9c4e,1,FEMP CAMPUS MATCH,FEMPCMPSMTCH,Y
2015,EA,6067000,8300,INV,b4876891-d592-4a1c-9b71-a9832551c312,1,IU INV NOT PURCH,Inv Not Purc,Y
2015,EA,6067100,1464,WVR,b76afb51-1c72-4ffb-ae2b-6e32b5c0aac7,1,PARKING PERMIT FEE WAIVER,PARK FEE WVR,Y
2015,EA,6067100,5199,071,da13cf9b-ae75-45f7-aa91-cb2edf012a96,1,INT DEBT SERV,INT DEBT SER,Y
2015,EA,6067100,9900,071,dfc1da3c-73a8-45fd-8a8f-43f982be8afc,1,INT DEBT SERV,INT DEBT SER,Y
2015,EA,6669400,1500,CPY,91618de8-a0d1-479c-83aa-a7433a2027f1,1,COPY MACHINE SALES,Copy,Y
2015,EA,6669400,1500,PRT,e0843c1b-b01c-4541-ae0f-12c664b79a5b,1,PRINTER SALES,Print,Y
2015,EA,6669400,4115,STF,0c5402dc-e57d-4156-b1c2-6c9928153d2e,1,STAFF,Staff,Y
2015,EA,6669400,4115,STU,dba2af2d-a101-482a-bc09-813a9643b8c8,1,STUDENT,Student,Y
2015,EA,6669400,5215,STF,8c3088a8-2327-4bfd-93fe-ccd5bd5a324d,1,STAFF,Staff,Y
2015,EA,6669400,5215,STU,68529cff-2e5c-468c-9ccc-533850905c85,1,STUDENT,Student,Y
2015,EA,6868451,0703,WVR,7bab5970-f6e4-42da-9ea2-a6f264f56110,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2015,EA,6868451,0787,WVR,eb03e78f-7101-4e78-a916-399087b6ff22,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
"2016","EA","6868451","0887","WVR","ad01af73-802e-453b-a7f8-7dd586609f17","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","6868451","0987","WVR","f1d2671f-b4b3-43b5-b021-6c64b90ef094","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","9067011","7303","ASV","5d224a09-7c1f-4aa4-9d33-a3eb60b8fac4","1","ADDITIONAL SERVICES","add't svcs","Y"
"2016","EA","9067011","7303","FEE","897cdc17-f44f-462b-99b3-9d5b1763741a","1","ARCHITECT FEES","archt","Y"
"2016","EA","9067011","7303","REM","d17000f4-db5e-4845-b93b-3b102c6111ca","1","REIMBURSABLES","reimb","Y"
"2016","EA","9067017","4520","ASV","1b16b6dd-9900-4079-b409-2281665c3401","1","ADDITIONAL SERVICES","add't svcs","Y"
"2016","EA","9067017","4520","REM","42163328-ae4f-4133-b3ba-5044d97f85b0","1","REIMBURSABLES","reimb","Y"
"2016","EA","9067017","7301","ASV","dff1f928-9c8b-4787-9320-a6fbba019ec2","1","ADDITIONAL SERVICES","add't svcs","Y"
"2016","EA","9067018","7301","ASV","54847ba6-ef19-41f8-a131-a335066f53e7","1","ADDITIONAL SERVICES","Add't Srvcs","Y"
"2016","EA","9067018","7301","FEE","0afced03-90e1-4629-8c96-b089cd28229b","1","ARCHITECTURAL","Arch fees","Y"
"2016","EA","9067018","7301","REM","34ef99de-3ae8-4ec2-b77f-1635407e0246","1","REIMBURSABLES","Reimb","Y"
"2016","EA","9067019","7301","ASV","ed6f36a9-5d05-48c9-b2d5-27a57ae67365","1","ADDITIONAL SERVICES","Add't svcs","Y"
"2016","EA","9067019","7301","FEE","1a93bb1a-d8d2-4ce8-8cc1-c9d01bcc58f7","1","ARCHITECTURUAL","arch fees","Y"
"2016","EA","9067019","7301","REM","7ce7a237-0878-4a4a-8e62-45f7009d4bac","1","REIMBURSABLES","reimb","Y"
"2016","EA","9067019","7468","ASV","d05293e7-a4fa-4497-bb7b-6f8a075b260f","1","ADDITIONAL SERVICE","Add't Svcs","Y"
"2016","EA","9067019","7468","FEE","c0aaee11-9e26-42e4-a1f6-6f1f3be15535","1","ARCHITECTURAL","Arch Fees","Y"
"2016","EA","9067019","7468","REM","df63e900-dc96-4f44-bb67-e9b74c734503","1","REIMBURSABLES","Reimb","Y"
"2016","EA","9269401","9940","LCF","c89c8e15-de71-4141-8e5f-21ae0f076af1","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2016","EA","9769390","7900","000","56e816da-3d23-4f2c-b7ce-6bcd749d1ef5","1","UNALLOCATED","UNALLOCATED","Y"
"2016","BL","1031400","3000","WIN","dd422ea7-1368-48b3-9a75-ba56dbd23452","1","Instructional Support Wages","Instruct.","Y"
"2016","BL","1031400","3000","WMO","50e67289-fc3c-43f6-a335-6481673fd818","1","Main Office Wages","Main Office","Y"
"2016","BL","1031400","3000","WTS","1da9a9c9-44b1-4145-9dd6-a148400d6def","1","Tech Support Wages","Tech Support","Y"
"2016","BL","1031400","5000","SAC","95e13212-31f2-47f9-828b-a793565e6bc4","1","Animal Care Supplies","Animal Care","Y"
"2016","BL","1031400","5000","SAO","86a2eda6-82a3-4101-aad2-6b7f8ec107b3","1","Advising Office Supplies","Advising Off","Y"
"2016","BL","1031400","5000","SAS","14542a7c-b217-4d50-aa5e-117e8c048805","1","Academic Services Office","Academic Ser","Y"
"2016","BL","1031400","5000","SBO","767989ff-c9db-41ad-84e4-081c966a9ad1","1","Business Office Supplies","Buss Office","Y"
"2016","BL","1031400","5000","SBS","859f4f69-1636-433e-9b72-c0e42bc2e90d","1","Building Services Supplies","Bldg Service","Y"
"2016","BL","1031400","5000","SCB","f8f546bf-2feb-4223-a901-fcff2f12a12a","1","Supplies Cabinet","Supply Cab","Y"
"2016","BL","1031400","5000","SCL","d58034a8-fc1b-40f2-9b64-edf09bc785f1","1","Cause Library Supplies","CAUSE Supply","Y"
"2016","BL","1031400","5000","SCO","b9ac3582-17cd-4535-8d6e-fbe910f04533","1","Chair's Office Supplies","Chair Office","Y"
"2016","BL","1031400","5000","SCQ","b92a2bd2-afe3-48c8-8ef9-f6e848d30f14","1","Colloquium Supplies","Colloquium","Y"
"2016","BL","1031400","5000","SCS","77b17f5c-d087-4110-92ad-e91f13156197","1","Clinical Sciences Supplies","Clinic","Y"
"2016","BL","1031400","5000","SFC","0c2a7e47-b954-41cd-a561-bc61ebdeb885","1","Faculty Supplies","Faculty","Y"
"2016","BL","1031400","5000","SFR","910908c4-a89b-4917-bc87-fe6f9be7895a","1","Faculty Recruitment","Faculty Recr","Y"
"2016","BL","1031400","5000","SGS","74b311de-e6b2-46eb-9a0c-10abfcf449f9","1","Grant Support Supplies","Gnt Support","Y"
"2016","BL","1031400","5000","SLB","a281a8f5-8db6-4455-a3f9-afad000fb124","1","Labs Supplies","Labs Supply","Y"
"2016","BL","1031400","5000","SLN","c651c857-e14a-4cdf-b99c-295934e85491","1","LAN Supplies","LAN","Y"
"2016","BL","1031400","5000","SRF","9a4a328b-67d8-463a-bfaa-4b4c3eb3a457","1","Retired Faculty Supplies","Retired Fac","Y"
"2016","BL","1031400","5000","SSC","6429c6aa-a87f-4833-a3aa-c4b4d16c7779","1","Secretarial Supplies","Secreterial","Y"
"2016","BL","1031400","5000","SSR","fefacaeb-2686-44b2-aef7-0b817cf00510","1","Student Recruitment","GS Recruit","Y"
"2016","BL","1031400","5000","SSS","00b0bd36-277c-46f6-8f10-335eaa9ca043","1","Social Student Supplies","Social GS","Y"
"2016","BL","1031400","5000","STS","51c8ea92-af20-472a-88b3-105b87001ea6","1","Tech Support Supplies","Tech Support","Y"
"2016","EA","0308160","8160","07","fff2d75c-755e-408a-bccb-68a619aa007f","1","SUM I BURSAR AR","SUM I AR","Y"
"2016","EA","0308160","8160","08","40159525-d6f6-4e7e-aa34-fc31dc644b54","1","FALL BURSAR AR","FALL AR","Y"
"2016","EA","0308160","8160","09","d23d6b8d-de47-479d-b5c0-c51e11cb7571","1","SPRING BURSAR AR","SPRING AR","Y"
"2016","EA","0308160","8160","10","b2b156d7-8f6d-4eb2-aff3-90f0cbf7e8eb","1","SUM II BURSAR AR","SUM II AR","Y"
"2016","EA","0308460","8460","07","77f7b76d-ba78-4692-a827-fc4d9e5aa8b3","1","SUMMER 1 PREPAID","SUM 1 PPD","Y"
"2016","EA","0308460","8460","10","e6f77e3a-81c9-4b53-b61e-3d8541efc9f9","1","SUMMER 2 PREPAID","SUM 2 PPD","Y"
"2016","EA","0309060","9060","07","26e09b78-3f61-4375-85cc-645a7acb6551","1","SUM I DEF REV","SUM I DF RV","Y"
"2016","EA","0309060","9060","10","0908a8c9-a642-454e-8769-0ffc881c6834","1","SUM II DEF REV","SUM II DF RV","Y"
"2016","EA","0309060","9080","UNA","24e45e5d-aa76-4ca9-b398-e17af3a8f094","1","UNAPPLIED PAYMENTS","UNAPPLIED","Y"
"2016","EA","0309465","9465","07","a4249170-93b3-414f-880e-c038652c3609","1","SUM II DEF REV","SUM II DF RV","Y"
"2016","EA","0309465","9465","08","b60a4672-4e45-4154-b9a7-8816a55f20eb","1","FALL DEF REV","FALL DF RV","Y"
"2016","EA","0309465","9465","09","74de5b90-ca6e-42f7-95bd-0379f4b2a5ca","1","SPRING DEF REV","SPRING DF RV","Y"
"2016","EA","0309465","9465","10","0c7d2a3d-0e67-400e-9fa2-4fbf667c4f56","1","SUM II DEF REV","SUM II DF RV","Y"
"2016","EA","0366500","4008","041","c1c6fbea-e1f6-460e-bbd7-93acd40cdcbf","1","Special Events Alloc","Spec Events","Y"
"2016","EA","0366500","9977","041","a9b9146b-4b63-4bbb-aaf5-2362428a9cf5","1","Special Events Alloc","Spec Events","Y"
"2016","EA","0366513","7900","020","af583053-953b-4fa2-885a-1dea7c8f2a25","1","CAMPUS CONTINGEN","CAMPUS CONTI","Y"
"2016","EA","0366513","7900","040","71b02726-e946-4197-b0d0-ff96937fc13d","1","COMP SERV ALLOC","COMP SERV AL","Y"
"2016","EA","0366513","7900","046","ea709c56-14f3-4caa-a7c0-9f70c0818a8d","1","RECLASS RESERVE","RECLASS RESE","Y"
"2016","EA","0366513","7900","047","f19f648e-6432-4337-9562-af4280f79e44","1","LIBRARY AQUIT ALLO","LIBRARY AQUI","Y"
"2016","EA","0366513","7900","048","22f16a2e-b2b0-4b79-ab3a-ad1d000a41b8","1","ENROLL INIT ALLOC","ENROLL INIT","Y"
"2016","EA","0366513","7900","049","73a0201c-da38-4e53-a1e5-0bfd80fb5153","1","RETIREMENT PAY ALL","RETIREMENT P","Y"
"2016","EA","0366513","7900","050","3efc9994-64eb-4d94-97ce-d30462539163","1","FUND BAL ADDITION","FUND BAL ADD","Y"
"2016","EA","0366513","7900","051","8c7b36ca-c6cf-4205-a4f2-0cb765acc289","1","STRATEGIC DIRECTIONS ALLOC","STR DIR ALLO","Y"
"2016","EA","0366513","7900","052","46247a61-9cb3-49be-9519-085fe04c0f3f","1","FAC TEACH FOR EXCELLENCE","FAC EXCEL-TE","Y"
"2016","EA","0366513","7900","053","d16bb5d2-ccae-4259-965a-7b1b5f14dc90","1","Quality Improvement Projects","Quality Impr","Y"
"2016","EA","0366513","7900","BCP","f164efea-41d6-4756-b520-98b65b8717af","1","BUDGET CONTINGENCY PLAN","B C Plan","Y"
"2016","EA","0366513","7900","RET","240dc904-2206-4795-ae75-b7e4618dbd91","1","1% RETENTION INITIATIVE","RETENTION","Y"
"2016","EA","0366513","7900","UTX","2c623005-fe8c-42c9-a598-350fa58e9cf5","1","CONTINGENCY SAVINGS - UNIV TAX","Univ Tax Sav","Y"
"2016","EA","0366520","4008","COL","50dfa1c4-a6e6-4c94-9866-7adfa02809a9","1","COLOR COPIER OFFICE SERVICES","color copier","Y"
"2016","EA","0366520","4008","FOC","83d9f5f6-023d-4406-ad97-feec6f960f9b","1","Focus on Arts funding","Focus Art","Y"
"2016","EA","0366520","4008","GRA","269772c3-11a5-4497-99bc-67a08f95db01","1","GRAF ENDOWED FACULTY","GRAF","Y"
"2016","EA","0366520","4008","MLR","63cadf74-7d97-499d-9f98-324605e58724","1","Mailroom Allocation","Mailroom","Y"
"2016","EA","0366520","4008","WCT","e265af07-eded-47de-b136-f48953c5f977","1","WCTV support funds","WCTV","Y"
"2016","EA","0366520","4078","PRO","dbbcba70-b5cc-4f59-84df-d9361e06b22e","1","Professional Council Funds","Prof Counc","Y"
"2016","EA","0366520","4078","STF","4ba0bc7d-2dbb-4c7d-99f5-ec1f704a9836","1","Staff Council Funds","Staff Counc","Y"
"2016","EA","0366520","7900","000","80ee02fe-c4cf-4060-b158-0902bf20b0e1","1","NEW BLDG START ALL","NEW BLDG STA","Y"
"2016","EA","0366520","9977","COL","6cda20e6-ea2f-44bc-880d-72f88487e01d","1","COLOR COPIER OFFICE SERVICES","color copier","Y"
"2016","EA","0366520","9977","FOC","a55673e0-dda9-4fe6-b16e-3d7ce8e8ea74","1","Focus on Arts funding","Focus Art","Y"
"2016","EA","0366520","9977","GRA","7847fce6-3be9-4e81-8399-a10ca804f1cd","1","GRAF ENDOWED FACULTY","GRAF","Y"
"2016","EA","0366520","9977","MLR","11342e62-7366-49c4-818c-3313e16a6eaf","1","Mailroom Allocation","Mailroom","Y"
"2016","EA","0366520","9977","WCT","1bec475a-0cee-4b3c-8b16-364913f2024a","1","WCTV support funds","WCTV","Y"
"2016","EA","0366530","1110","TEC","2ac7e93a-1bda-49cc-9f29-4eecdf3e9dd9","1","TECH FUNDING","tech fund","Y"
"2016","EA","0366530","1110","UNI","d56d0f4c-45e8-439d-8043-6d9ae0291984","1","UNIVERSITY INITIATIVES","univ init","Y"
"2016","EA","0366530","4008","ERF","e40c8486-8ace-4ac1-b448-e8a86a5ed51e","1","Early Retirement Funding Res","Erly Ret Fnd","Y"
"2016","EA","0366530","4008","FCT","bf472d63-55c7-412a-b75c-498e1ae89897","1","FACULTY COLLOQ ON EXCELLANCE IN TEACHING","FACET","Y"
"2016","EA","0366530","4008","SLC","a26d147d-8d70-4445-9751-285475f72dad","1","STUDENT LOAN COLLECTIONS","Collections","Y"
"2016","EA","0366530","4008","TEC","f38377cb-1241-4e5b-841a-01cf62195997","1","BASE TECH FUND","tech fund","Y"
"2016","EA","0366530","4008","UNI","5c58ad9f-f28e-4cdb-9540-3dae1e941d7e","1","UNIVERSITY INITIATIVES","UNIV INIT","Y"
"2016","EA","0366530","9956","DFC","ad1eede2-ee3d-45d7-93af-e5a4af85298f","1","DEPENDENT FEE COURTESY","Fee courtesy","Y"
"2016","EA","0366530","9956","DFS","1285b188-4ab5-4c0f-bfdb-28ba85350fee","1","DEPENDENT FEE COURTESY","Fee courtesy","Y"
"2016","EA","0366530","9977","ERF","f5571976-f8d5-49f3-9b0f-53f2c5e1a38b","1","Early Retirement Funding Res","Erly Ret Fnd","Y"
"2016","EA","0366530","9977","FCT","14f8e923-58d6-4b4a-a99a-9c7488e37830","1","FACULTY COLLOQ ON EXCELLANCE IN TEACHING","FACET","Y"
"2016","EA","0366530","9977","SLC","5af51f5b-9ad1-49f5-b619-c743c6df5e6f","1","STUDENT LOAN COLLECTIONS","Collections","Y"
"2016","EA","0366530","9977","TEC","3a5b41cb-d772-4471-88e9-2ba0984bb343","1","BASE TECH FUND","tech fund","Y"
"2016","EA","0366530","9977","UNI","c228d22e-e4ff-41c1-8dec-aa80332789ff","1","UNIVERSITY INITIATIVES","UNIV INIT","Y"
"2016","EA","0366550","9970","UAC","f1cadc16-845b-4b4a-87d7-76dd8c0b654a","1","EQUIP REPLACE FUNDING UA COMPONENT","EQREP UA","Y"
"2016","EA","0366571","4008","MSA","11a23205-b138-41e0-90eb-89c794b524cc","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2016","EA","0366571","9977","MSA","10c7b159-8359-4ca3-9a3d-614fab75741d","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2016","EA","0366586","1110","TEC","ab0bc662-a867-4bef-a6a0-fd03928ec969","1","STATE APPROP TECHNOLOGY","TECHNOLOGY","Y"
"2016","EA","0366586","1110","UNI","66f528f6-6460-4f46-9639-40331b78c8a1","1","STATE APPROP UNIVERSITY INITIATIVES","UNIV INITVE","Y"
"2016","EA","0366600","4008","040","49159640-5972-42f8-91d1-365c156cac59","1","Alumni alloc","alumni","Y"
"2016","EA","0366600","4008","041","fc1399a6-91e6-46fd-b6d4-1b308c6f1e39","1","Special Events Allocation","Spec Events","Y"
"2016","EA","0366600","4008","042","36ba64b0-647f-46a2-ac80-8b5ba7dced7a","1","Lively Arts Alloc","Lively Arts","Y"
"2016","EA","0366600","4008","043","098f1251-0fba-48ce-8206-7981d717cdb9","1","Gallery Allocation","Gallery","Y"
"2016","EA","0366600","4008","ALU","7645d18e-643a-4367-8dea-5e152cceb37a","1","ALUMNI RELATIONS","Alum","Y"
"2016","EA","0366600","7900","040","d216bfc6-740b-4d5d-98f1-22ad173bce96","1","ALUM ASSN ALLOT","ALUM ASSN AL","Y"
"2016","EA","0366600","7900","041","76c1a925-57d8-4aaa-8fb6-b11371ef4435","1","SPEC EVENT ALLOT","SPEC EVENT A","Y"
"2016","EA","0366600","7900","042","ebfc926a-2a7b-4b1f-a5e2-1cd4bd7fb205","1","LIVELY ARTS ALLOT","LIVELY ARTS","Y"
"2016","EA","0366600","7900","043","1772bb0f-c6ec-423e-9e9b-f9a1efa5c81d","1","FUND RAISING ALL","FUND RAISING","Y"
"2016","EA","0366600","9977","040","a556e5d7-572e-4a3d-ab56-38abf6c45260","1","Alumni alloc","alumni","Y"
"2016","EA","0366600","9977","041","561425ec-8919-4f18-94e1-598e66b17e92","1","Special Events Allocation","Spec Events","Y"
"2016","EA","0366600","9977","042","c9a5c1e0-3950-4591-87a4-273c2c2446e9","1","Lively Arts Alloc","Lively Arts","Y"
"2016","EA","0366600","9977","043","7849741d-65a4-413a-916b-ad6665144b88","1","Gallery Allocation","Gallery","Y"
"2016","EA","0366600","9977","ALU","8040da21-065a-4ddb-b814-9329cec7ce24","1","ALUMNI RELATIONS","Alum","Y"
"2016","EA","0367200","9977","ONB","5c1bfed2-f8a1-4e01-b70e-b92a5c72759a","1","ONBASE BUDGET ALLOCATION","ONB","Y"
"2016","EA","0367235","9977","HMS","7307e8c4-53c3-4d6b-ae19-8af3bc2275dc","1","HRMS BUDGET ALLOCATION","HRMS","Y"
"2016","EA","0367287","0110","SDC","bb9d0d26-29da-418c-b0c6-1fb9840e73d9","1","SDC TUITION RESERVE","SDC TUIT RES","Y"
"2016","EA","0367287","0703","WVR","fd371312-e4bf-4267-9345-8b17a4d28bfe","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","0367287","0790","WVR","6420c9af-c91e-449d-bd80-05768054dd7b","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0791","WVR","12b25c19-55ac-4776-b350-6f9c6a056ae6","1","SUM2 NON CR HR FEE DEFERRED-WVR","S2NCR DF-WVR","Y"
"2016","EA","0367287","0890","WVR","d3f83f09-781a-4a55-a7ca-94757ce3fd50","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0891","WVR","586caa5c-3213-4d46-a519-df2a2f63ec91","1","FALL NON CR HR FEE DEFERRED-WVR","FLNCR DF-WVR","Y"
"2016","EA","0367287","0990","WVR","501824c2-ad7f-4cb4-b4f6-920da335da9d","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0991","WVR","eabf0261-e06e-45ab-a73d-61ec6beb7377","1","SPRG NON CR HR FEE DEFERRED-WVR","SPNCR DF-WVR","Y"
"2016","EA","0367287","1090","WVR","1209083c-d47c-4366-a22c-6cb6081a1738","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","1091","WVR","1d8c1643-757d-4ed0-91a4-6e9f91d455d8","1","SUM1 NON CR HR FEE DEFERRED-WVR","S1NCR DF-WVR","Y"
"2016","EA","0367287","1800","WVR","aef8a0a8-42f2-4f80-8b42-ef52abe750a0","1","OTHER INCOME-WAIVER","OTHR INC-WVR","Y"
"2016","EA","0367310","7900","000","72e2bdab-e009-4342-b8c4-c03748812356","1","WEEKEND COVER ALLOC","WKEND COVER","Y"
"2016","EA","0367318","7000","NRE","84acb295-86c1-416c-ac75-a6713a5c2aaa","1","NONRECURRING EQUIPMENT","NONRECURRING","Y"
"2016","EA","0367525","2502","WRI","5a088429-7190-460a-b4fa-37487a656dd5","1","WRIGHT","WRIGHT","Y"
"2016","EA","0367587","0110","SCH","9f2e6ff9-c1e9-43f8-836b-63dcf52e4dd3","1","SCHOLAR CDV RESERVE","CDV SCHOL RE","Y"
"2016","EA","0367720","5810","WVR","0785799a-8cb4-4466-bd60-f85428a89f38","1","GRAD STUD FEE WVR","GRAD FEE WVR","Y"
"2016","EA","0368000","2200","CTE","b43ad438-446d-4bd7-b7d3-064ba2c1c696","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368000","7900","000","e7909ac6-691a-4429-a5e5-d379329ed18f","1","UNALLOCATED","UNALLOCATED","Y"
"2016","EA","0368000","7900","040","3b744f3a-70d8-4a78-8db8-ba6d5f1e6de5","1","ALLOC ECON ED CN","ALLOC ECON E","Y"
"2016","EA","0368000","7900","CTE","2ac72ab9-42bf-4a09-9078-b91a34ed4372","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368000","9977","CHP","96e77114-8da4-4967-bd84-ef6a2671d27c","1","CHP E219 BUDGET ALLOCATION","CHP","Y"
"2016","EA","0368000","9977","EEC","751b7476-73d9-4148-8fbb-ff855a6b8890","1","EEC BUDGET ALLOCATION","EEC","Y"
